,장중_긍정비율,장중_부정비율,장중_긍부정비율,장외_긍정비율,장외_부정비율,장외_긍부정비율,등락률,등락여부
2022-10-18,0.7272727272727273,0.2727272727272727,0.18181818181818182,0.6666666666666666,0.3333333333333333,0.0,1.36,1.0
2022-10-19,0.86,0.14,0.58,0.7954545454545454,0.20454545454545456,0.38636363636363635,-0.56,0.0
2022-10-20,0.890625,0.109375,0.671875,0.5510204081632653,0.4489795918367347,-0.3469387755102041,-0.86,0.0
2022-10-21,0.6190476190476191,0.38095238095238093,-0.14285714285714285,0.5254237288135594,0.4745762711864407,-0.423728813559322,-0.22,0.0
2022-10-24,0.5,0.5,-0.5,0.75,0.25,0.25,1.04,1.0
2022-10-25,0.9883720930232558,0.011627906976744186,0.9651162790697675,0.6923076923076923,0.3076923076923077,0.07692307692307693,-0.05,0.0
2022-10-26,0.9473684210526315,0.05263157894736842,0.8421052631578947,0.6538461538461539,0.34615384615384615,-0.038461538461538464,0.65,1.0
2022-10-27,0.9322033898305084,0.06779661016949153,0.7966101694915254,0.7017543859649122,0.2982456140350877,0.10526315789473684,1.74,1.0
2022-10-28,0.8035714285714286,0.19642857142857142,0.4107142857142857,0.5846153846153846,0.4153846153846154,-0.24615384615384617,-0.89,0.0
2022-10-31,0.6666666666666666,0.3333333333333333,0.0,0.775,0.225,0.325,1.11,1.0
2022-11-01,0.9615384615384616,0.038461538461538464,0.8846153846153846,0.5909090909090909,0.4090909090909091,-0.22727272727272727,1.81,1.0
2022-11-02,0.972972972972973,0.02702702702702703,0.918918918918919,0.8157894736842105,0.18421052631578946,0.4473684210526316,0.07,1.0
2022-11-03,0.6666666666666666,0.3333333333333333,0.0,0.575,0.425,-0.275,-0.33,0.0
2022-11-04,0.717948717948718,0.28205128205128205,0.15384615384615385,0.8095238095238095,0.19047619047619047,0.42857142857142855,0.83,1.0
2022-11-07,0.8,0.2,0.4,0.9411764705882353,0.058823529411764705,0.8235294117647058,0.99,1.0
2022-11-08,0.9473684210526315,0.05263157894736842,0.8421052631578947,0.8823529411764706,0.11764705882352941,0.6470588235294118,1.15,1.0
2022-11-09,0.92,0.08,0.76,0.8125,0.1875,0.4375,1.06,1.0
2022-11-10,0.975,0.025,0.925,0.7142857142857143,0.2857142857142857,0.14285714285714285,-0.91,0.0
2022-11-11,0.5945945945945946,0.40540540540540543,-0.21621621621621623,0.7142857142857143,0.2857142857142857,0.14285714285714285,3.37,1.0
2022-11-14,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.6304347826086957,0.3695652173913043,-0.10869565217391304,-0.34,0.0
2022-11-15,0.7962962962962963,0.2037037037037037,0.3888888888888889,0.71875,0.28125,0.15625,0.23,1.0
2022-11-16,0.9242424242424242,0.07575757575757576,0.7727272727272727,0.7659574468085106,0.23404255319148937,0.2978723404255319,-0.12,0.0
2022-11-17,0.7333333333333333,0.26666666666666666,0.2,0.5853658536585366,0.4146341463414634,-0.24390243902439024,-1.39,0.0
2022-11-18,0.6346153846153846,0.36538461538461536,-0.09615384615384616,0.7391304347826086,0.2608695652173913,0.21739130434782608,0.06,1.0
2022-11-21,0.6666666666666666,0.3333333333333333,0.0,0.696969696969697,0.30303030303030304,0.09090909090909091,-1.02,0.0
2022-11-22,0.5909090909090909,0.4090909090909091,-0.22727272727272727,0.5,0.5,-0.5,-0.59,0.0
2022-11-23,0.6764705882352942,0.3235294117647059,0.029411764705882353,0.7454545454545455,0.2545454545454545,0.23636363636363636,0.53,1.0
2022-11-24,0.98,0.02,0.94,0.8421052631578947,0.15789473684210525,0.5263157894736842,0.96,1.0
2022-11-25,0.8596491228070176,0.14035087719298245,0.5789473684210527,0.7567567567567568,0.24324324324324326,0.2702702702702703,-0.14,0.0
2022-11-28,0.8571428571428571,0.14285714285714285,0.5714285714285714,0.64,0.36,-0.08,-1.21,0.0
2022-11-29,0.5510204081632653,0.4489795918367347,-0.3469387755102041,0.6086956521739131,0.391304347826087,-0.17391304347826086,1.04,1.0
2022-11-30,0.7872340425531915,0.2127659574468085,0.3617021276595745,0.84,0.16,0.52,1.61,1.0
2022-12-01,0.925,0.075,0.775,0.9512195121951219,0.04878048780487805,0.8536585365853658,0.3,1.0
2022-12-02,0.9322033898305084,0.06779661016949153,0.7966101694915254,0.6153846153846154,0.38461538461538464,-0.15384615384615385,-1.84,0.0
2022-12-05,0.8571428571428571,0.14285714285714285,0.5714285714285714,0.7333333333333333,0.26666666666666666,0.2,-0.62,0.0
2022-12-06,0.6578947368421053,0.34210526315789475,-0.02631578947368421,0.7391304347826086,0.2608695652173913,0.21739130434782608,-1.08,0.0
2022-12-07,0.72,0.28,0.16,0.65,0.35,-0.05,-0.43,0.0
2022-12-08,0.53125,0.46875,-0.40625,0.5652173913043478,0.43478260869565216,-0.30434782608695654,-0.49,0.0
2022-12-09,0.62,0.38,-0.14,0.717948717948718,0.28205128205128205,0.15384615384615385,0.76,1.0
2022-12-12,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.5,0.5,-0.5,-0.67,0.0
2022-12-13,0.6739130434782609,0.32608695652173914,0.021739130434782608,0.7333333333333333,0.26666666666666666,0.2,-0.03,0.0
2022-12-14,0.8135593220338984,0.1864406779661017,0.4406779661016949,0.6486486486486487,0.35135135135135137,-0.05405405405405406,1.13,1.0
2022-12-15,0.9318181818181818,0.06818181818181818,0.7954545454545454,0.6756756756756757,0.32432432432432434,0.02702702702702703,-1.6,0.0
2022-12-16,0.5757575757575758,0.42424242424242425,-0.2727272727272727,0.5526315789473685,0.4473684210526316,-0.34210526315789475,-0.04,0.0
2022-12-19,0.75,0.25,0.25,0.625,0.375,-0.125,-0.33,0.0
2022-12-20,0.75,0.25,0.25,0.6,0.4,-0.2,-0.8,0.0
2022-12-21,0.4666666666666667,0.5333333333333333,-0.6,0.5652173913043478,0.43478260869565216,-0.30434782608695654,-0.19,0.0
2022-12-22,0.868421052631579,0.13157894736842105,0.6052631578947368,0.6981132075471698,0.3018867924528302,0.09433962264150944,1.19,1.0
2022-12-23,0.9459459459459459,0.05405405405405406,0.8378378378378378,0.6595744680851063,0.3404255319148936,-0.02127659574468085,-1.83,0.0
2022-12-26,0.7,0.3,0.1,0.8392857142857143,0.16071428571428573,0.5178571428571429,0.15,1.0
2022-12-27,0.8589743589743589,0.14102564102564102,0.5769230769230769,0.8297872340425532,0.1702127659574468,0.48936170212765956,0.68,1.0
2022-12-28,0.9259259259259259,0.07407407407407407,0.7777777777777778,0.7111111111111111,0.28888888888888886,0.13333333333333333,-2.24,0.0
2022-12-29,0.3548387096774194,0.6451612903225806,-0.9354838709677419,0.5102040816326531,0.4897959183673469,-0.46938775510204084,-1.93,0.0
